Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,aud1,aud2,correctResponse,ANSWER,foil
36,1765320305431,09/12/2025 22:45:05,1765320292268,-5,09/12/2025 17:44:52,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,19,7,1,opt1,Zone1,content_audio,1629.7999999970198,,,0,,,,,,,2,recog-trial,wabon.mp3,wabin.mp3,1,wabon,wabin
37,1765320307104,09/12/2025 22:45:07,1765320293939,-5,09/12/2025 17:44:53,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,19,7,2,opt2,Zone1,content_audio,1649,,,0,,,,,,,2,recog-trial,wabon.mp3,wabin.mp3,1,wabon,wabin
38,1765320307386,09/12/2025 22:45:07,1765320294213,-5,09/12/2025 17:44:54,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,19,7,3,response,Zone1,response_keyboard,250,,1,1,1,,,,,,2,recog-trial,wabon.mp3,wabin.mp3,1,wabon,wabin
39,1765320308664,09/12/2025 22:45:08,1765320295201,-5,09/12/2025 17:44:55,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,19,7,4,ITI,Zone1,timelimit_screen,1001,,,0,,,,,1,,2,recog-trial,wabon.mp3,wabin.mp3,1,wabon,wabin
40,1765320309984,09/12/2025 22:45:09,1765320296809,-5,09/12/2025 17:44:56,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,15,8,1,opt1,Zone1,content_audio,1549.3999999910593,,,0,,,,,,,2,recog-trial,solly.mp3,solla.mp3,1,solly,solla
41,1765320311582,09/12/2025 22:45:11,1765320298410,-5,09/12/2025 17:44:58,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,15,8,2,opt2,Zone1,content_audio,1578.5,,,0,,,,,,,2,recog-trial,solly.mp3,solla.mp3,1,solly,solla
42,1765320311733,09/12/2025 22:45:11,1765320298538,-5,09/12/2025 17:44:58,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,15,8,3,response,Zone1,response_keyboard,103.79999999701977,,1,1,1,,,,,,2,recog-trial,solly.mp3,solla.mp3,1,solly,solla
43,1765320312694,09/12/2025 22:45:12,1765320299522,-5,09/12/2025 17:44:59,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,15,8,4,ITI,Zone1,timelimit_screen,1001.0999999999985,,,0,,,,,1,,2,recog-trial,solly.mp3,solla.mp3,1,solly,solla
44,1765320314381,09/12/2025 22:45:14,1765320301209,-5,09/12/2025 17:45:01,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,8,9,1,opt1,Zone1,content_audio,1627.7000000029802,,,0,,,,,,,2,recog-trial,mowil.mp3,mowel.mp3,2,mowel,mowil
45,1765320316025,09/12/2025 22:45:16,1765320302849,-5,09/12/2025 17:45:02,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,8,9,2,opt2,Zone1,content_audio,1617.7999999970198,,,0,,,,,,,2,recog-trial,mowil.mp3,mowel.mp3,2,mowel,mowil
46,1765320316145,09/12/2025 22:45:16,1765320302947,-5,09/12/2025 17:45:02,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,8,9,3,response,Zone1,response_keyboard,76,,1,1,,,,,,,2,recog-trial,mowil.mp3,mowel.mp3,2,mowel,mowil
47,1765320317104,09/12/2025 22:45:17,1765320303943,-5,09/12/2025 17:45:03,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,8,9,4,ITI,Zone1,timelimit_screen,1001.1999999999971,,,0,,,,,1,,2,recog-trial,mowil.mp3,mowel.mp3,2,mowel,mowil
48,1765320319083,09/12/2025 22:45:19,1765320305648,-5,09/12/2025 17:45:05,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,9,10,1,opt1,Zone1,content_audio,1648.5999999940395,,,0,,,,,,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
49,1765320320500,09/12/2025 22:45:20,1765320307339,-5,09/12/2025 17:45:07,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,9,10,2,opt2,Zone1,content_audio,1668.7000000029802,,,0,,,,,,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
50,1765320320723,09/12/2025 22:45:20,1765320307560,-5,09/12/2025 17:45:07,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,9,10,3,response,Zone1,response_keyboard,198.5,,1,1,1,,,,,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
51,1765320321730,09/12/2025 22:45:21,1765320308548,-5,09/12/2025 17:45:08,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,9,10,4,ITI,Zone1,timelimit_screen,1001,,,0,,,,,1,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
52,1765320323337,09/12/2025 22:45:23,1765320310159,-5,09/12/2025 17:45:10,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,5,11,1,opt1,Zone1,content_audio,1571.8999999910593,,,0,,,,,,,2,recog-trial,ballow.mp3,ballew.mp3,1,ballow,ballew
53,1765320324994,09/12/2025 22:45:24,1765320311819,-5,09/12/2025 17:45:11,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,5,11,2,opt2,Zone1,content_audio,1636.7999999970198,,,0,,,,,,,2,recog-trial,ballow.mp3,ballew.mp3,1,ballow,ballew
54,1765320325472,09/12/2025 22:45:25,1765320312045,-5,09/12/2025 17:45:12,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,5,11,3,response,Zone1,response_keyboard,202.5,,1,1,1,,,,,,2,recog-trial,ballow.mp3,ballew.mp3,1,ballow,ballew
55,1765320326193,09/12/2025 22:45:26,1765320313035,-5,09/12/2025 17:45:13,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,5,11,4,ITI,Zone1,timelimit_screen,1001.0999999999913,,,0,,,,,1,,2,recog-trial,ballow.mp3,ballew.mp3,1,ballow,ballew
56,1765320328204,09/12/2025 22:45:28,1765320314759,-5,09/12/2025 17:45:14,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,12,12,1,opt1,Zone1,content_audio,1666.1000000089407,,,0,,,,,,,2,recog-trial,pungos.mp3,pungus.mp3,2,pungus,pungos
57,1765320329558,09/12/2025 22:45:29,1765320316378,-5,09/12/2025 17:45:16,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,12,12,2,opt2,Zone1,content_audio,1596.5,,,0,,,,,,,2,recog-trial,pungos.mp3,pungus.mp3,2,pungus,pungos
58,1765320329763,09/12/2025 22:45:29,1765320316590,-5,09/12/2025 17:45:16,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,12,12,3,response,Zone1,response_keyboard,189.1000000089407,,2,1,1,,,,,,2,recog-trial,pungos.mp3,pungus.mp3,2,pungus,pungos
59,1765320330758,09/12/2025 22:45:30,1765320317590,-5,09/12/2025 17:45:17,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,12,12,4,ITI,Zone1,timelimit_screen,1001.2999999999884,,,0,,,,,1,,2,recog-trial,pungos.mp3,pungus.mp3,2,pungus,pungos
60,1765320332514,09/12/2025 22:45:32,1765320319341,-5,09/12/2025 17:45:19,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,14,13,1,opt1,Zone1,content_audio,1698.4000000059605,,,0,,,,,,,2,recog-trial,regbo.mp3,regby.mp3,2,regby,regbo
61,1765320334178,09/12/2025 22:45:34,1765320321021,-5,09/12/2025 17:45:21,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,14,13,2,opt2,Zone1,content_audio,1656.4000000059605,,,0,,,,,,,2,recog-trial,regbo.mp3,regby.mp3,2,regby,regbo
62,1765320334382,09/12/2025 22:45:34,1765320321224,-5,09/12/2025 17:45:21,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,14,13,3,response,Zone1,response_keyboard,178.70000000298023,,1,1,,,,,,,2,recog-trial,regbo.mp3,regby.mp3,2,regby,regbo
63,1765320335381,09/12/2025 22:45:35,1765320322211,-5,09/12/2025 17:45:22,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,14,13,4,ITI,Zone1,timelimit_screen,1001.1000000000058,,,0,,,,,1,,2,recog-trial,regbo.mp3,regby.mp3,2,regby,regbo
64,1765320337075,09/12/2025 22:45:37,1765320323900,-5,09/12/2025 17:45:23,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,16,14,1,opt1,Zone1,content_audio,1657,,,0,,,,,,,2,recog-trial,tabroc.mp3,tabric.mp3,2,tabric,tabroc
65,1765320339029,09/12/2025 22:45:39,1765320325581,-5,09/12/2025 17:45:25,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,16,14,2,opt2,Zone1,content_audio,1658.199999988079,,,0,,,,,,,2,recog-trial,tabroc.mp3,tabric.mp3,2,tabric,tabroc
66,1765320339175,09/12/2025 22:45:39,1765320325860,-5,09/12/2025 17:45:25,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,16,14,3,response,Zone1,response_keyboard,256.6000000089407,,2,1,1,,,,,,2,recog-trial,tabroc.mp3,tabric.mp3,2,tabric,tabroc
67,1765320340009,09/12/2025 22:45:40,1765320326850,-5,09/12/2025 17:45:26,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,16,14,4,ITI,Zone1,timelimit_screen,1001,,,0,,,,,1,,2,recog-trial,tabroc.mp3,tabric.mp3,2,tabric,tabroc
68,1765320341594,09/12/2025 22:45:41,1765320328421,-5,09/12/2025 17:45:28,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,7,15,1,opt1,Zone1,content_audio,1545,,,0,,,,,,,2,recog-trial,femod.mp3,femad.mp3,1,femod,femad
69,1765320343364,09/12/2025 22:45:43,1765320330040,-5,09/12/2025 17:45:30,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,7,15,2,opt2,Zone1,content_audio,1598,,,0,,,,,,,2,recog-trial,femod.mp3,femad.mp3,1,femod,femad
70,1765320343482,09/12/2025 22:45:43,1765320330088,-5,09/12/2025 17:45:30,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,7,15,3,response,Zone1,response_keyboard,25.100000008940697,,2,1,,,,,,,2,recog-trial,femod.mp3,femad.mp3,1,femod,femad
71,1765320344262,09/12/2025 22:45:44,1765320331086,-5,09/12/2025 17:45:31,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,7,15,4,ITI,Zone1,timelimit_screen,1000.9000000000087,,,0,,,,,1,,2,recog-trial,femod.mp3,femad.mp3,1,femod,femad
72,1765320345829,09/12/2025 22:45:45,1765320332649,-5,09/12/2025 17:45:32,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,formRecog_all,20,1,1,Screen 1,advancementZone,continue_button,1540,,,0,,,,,,,,recog-Finish,,,,,
73,1765320345940,09/12/2025 22:45:45,1765320332657,-5,09/12/2025 17:45:32,250842,10,task-2sj4,,51307449,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Form Recognition (2AFC),4,day1done,attention_pass,audio-Success,,,A,,,,,eligible,formRecog_all,,,END TASK,,,,,96746,,,,,,,,,,,,,,,,
END OF FILE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
