Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,audio_cue,item,written_cue
37,1765320173221,09/12/2025 22:42:53,1765320160053,-5,09/12/2025 17:42:40,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,6,3,3,Screen 2,advancementZone,audio_recording,284.1000000089407,,TRANSCODING FINISH,0,,,,,,,1,stemComp,ta.mp3,tabric,TA____
38,1765320173346,09/12/2025 22:42:53,1765320160058,-5,09/12/2025 17:42:40,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,6,3,3,Screen 2,advancementZone,audio_recording,288.40000000596046,,250842-10-14710098-task-6wul-51307383-tabric-4-3.mp3,0,,,,,,,1,stemComp,ta.mp3,tabric,TA____
39,1765320173346,09/12/2025 22:42:53,1765320160058,-5,09/12/2025 17:42:40,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,6,3,3,Screen 2,advancementZone,audio_recording,288.79999999701977,,https://app.gorilla.sc/uploads/schedule/51307383?filename=tabric-4-3.mp3,0,,,,,,,1,stemComp,ta.mp3,tabric,TA____
40,1765320174413,09/12/2025 22:42:54,1765320161250,-5,09/12/2025 17:42:41,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,16,4,1,Screen 3,Zone1,timelimit_screen,1501.5999999999913,,,0,,,,,1,,1,stemComp,de.mp3,dester,DE____
41,1765320176003,09/12/2025 22:42:56,1765320162831,-5,09/12/2025 17:42:42,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,16,4,2,Screen 1,audioCue,content_audio,1562.7000000029802,,,0,,,,,,,1,stemComp,de.mp3,dester,DE____
42,1765320176161,09/12/2025 22:42:56,1765320162981,-5,09/12/2025 17:42:42,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,16,4,3,Screen 2,advancementZone,audio_recording,130.5,,STARTED RECORDING,0,,,,,,,1,stemComp,de.mp3,dester,DE____
43,1765320179089,09/12/2025 22:42:59,1765320165648,-5,09/12/2025 17:42:45,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,16,4,3,Screen 2,Zone1,continue_button,2790.7000000029802,,,0,,,,,,,1,stemComp,de.mp3,dester,DE____
44,1765320179197,09/12/2025 22:42:59,1765320165730,-5,09/12/2025 17:42:45,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,16,4,3,Screen 2,advancementZone,audio_recording,2879.3999999910593,,STOPPED RECORDING,0,,,,,,,1,stemComp,de.mp3,dester,DE____
45,1765320179197,09/12/2025 22:42:59,1765320165733,-5,09/12/2025 17:42:45,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,16,4,3,Screen 2,advancementZone,audio_recording,2882,,TRANSCODING START,0,,,,,,,1,stemComp,de.mp3,dester,DE____
46,1765320179645,09/12/2025 22:42:59,1765320166480,-5,09/12/2025 17:42:46,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,16,4,3,Screen 2,advancementZone,audio_recording,330.59999999403954,,TRANSCODING FINISH,0,,,,,,,1,stemComp,de.mp3,dester,DE____
47,1765320179778,09/12/2025 22:42:59,1765320166484,-5,09/12/2025 17:42:46,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,16,4,3,Screen 2,advancementZone,audio_recording,334.59999999403954,,250842-10-14710098-task-6wul-51307383-dester-5-3.mp3,0,,,,,,,1,stemComp,de.mp3,dester,DE____
48,1765320179778,09/12/2025 22:42:59,1765320166485,-5,09/12/2025 17:42:46,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,16,4,3,Screen 2,advancementZone,audio_recording,335,,https://app.gorilla.sc/uploads/schedule/51307383?filename=dester-5-3.mp3,0,,,,,,,1,stemComp,de.mp3,dester,DE____
49,1765320180802,09/12/2025 22:43:00,1765320167639,-5,09/12/2025 17:42:47,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,14,5,1,Screen 3,Zone1,timelimit_screen,1501.6000000000058,,,0,,,,,1,,1,stemComp,mo.mp3,mowel,MO___
50,1765320182379,09/12/2025 22:43:02,1765320169210,-5,09/12/2025 17:42:49,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,14,5,2,Screen 1,audioCue,content_audio,1552.3999999910593,,,0,,,,,,,1,stemComp,mo.mp3,mowel,MO___
51,1765320182808,09/12/2025 22:43:02,1765320169339,-5,09/12/2025 17:42:49,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,14,5,3,Screen 2,advancementZone,audio_recording,109.40000000596046,,STARTED RECORDING,0,,,,,,,1,stemComp,mo.mp3,mowel,MO___
52,1765320185960,09/12/2025 22:43:05,1765320172788,-5,09/12/2025 17:42:52,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,14,5,3,Screen 2,Zone1,continue_button,3551.2999999970198,,,0,,,,,,,1,stemComp,mo.mp3,mowel,MO___
53,1765320186109,09/12/2025 22:43:06,1765320172869,-5,09/12/2025 17:42:52,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,14,5,3,Screen 2,advancementZone,audio_recording,3639.5999999940395,,STOPPED RECORDING,0,,,,,,,1,stemComp,mo.mp3,mowel,MO___
54,1765320186109,09/12/2025 22:43:06,1765320172872,-5,09/12/2025 17:42:52,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,14,5,3,Screen 2,advancementZone,audio_recording,3642.5,,TRANSCODING START,0,,,,,,,1,stemComp,mo.mp3,mowel,MO___
55,1765320186698,09/12/2025 22:43:06,1765320173534,-5,09/12/2025 17:42:53,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,14,5,3,Screen 2,advancementZone,audio_recording,239.40000000596046,,TRANSCODING FINISH,0,,,,,,,1,stemComp,mo.mp3,mowel,MO___
56,1765320186809,09/12/2025 22:43:06,1765320173538,-5,09/12/2025 17:42:53,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,14,5,3,Screen 2,advancementZone,audio_recording,243.79999999701977,,250842-10-14710098-task-6wul-51307383-mowel-6-3.mp3,0,,,,,,,1,stemComp,mo.mp3,mowel,MO___
57,1765320186809,09/12/2025 22:43:06,1765320173539,-5,09/12/2025 17:42:53,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,14,5,3,Screen 2,advancementZone,audio_recording,244.29999999701977,,https://app.gorilla.sc/uploads/schedule/51307383?filename=mowel-6-3.mp3,0,,,,,,,1,stemComp,mo.mp3,mowel,MO___
58,1765320188216,09/12/2025 22:43:08,1765320174780,-5,09/12/2025 17:42:54,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,9,6,1,Screen 3,Zone1,timelimit_screen,1501.6000000000058,,,0,,,,,1,,1,stemComp,ra.mp3,rafar,RA___
59,1765320189519,09/12/2025 22:43:09,1765320176351,-5,09/12/2025 17:42:56,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,9,6,2,Screen 1,audioCue,content_audio,1552.9000000059605,,,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
60,1765320189707,09/12/2025 22:43:09,1765320176523,-5,09/12/2025 17:42:56,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,9,6,3,Screen 2,advancementZone,audio_recording,149.3999999910593,,STARTED RECORDING,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
61,1765320192156,09/12/2025 22:43:12,1765320178976,-5,09/12/2025 17:42:58,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,9,6,3,Screen 2,Zone1,continue_button,2595.8999999910593,,,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
62,1765320192298,09/12/2025 22:43:12,1765320179060,-5,09/12/2025 17:42:59,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,9,6,3,Screen 2,advancementZone,audio_recording,2686.2999999970198,,STOPPED RECORDING,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
63,1765320192298,09/12/2025 22:43:12,1765320179062,-5,09/12/2025 17:42:59,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,9,6,3,Screen 2,advancementZone,audio_recording,2688.3999999910593,,TRANSCODING START,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
64,1765320193001,09/12/2025 22:43:13,1765320179828,-5,09/12/2025 17:42:59,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,9,6,3,Screen 2,advancementZone,audio_recording,325.3999999910593,,TRANSCODING FINISH,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
65,1765320193111,09/12/2025 22:43:13,1765320179831,-5,09/12/2025 17:42:59,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,9,6,3,Screen 2,advancementZone,audio_recording,329,,250842-10-14710098-task-6wul-51307383-rafar-7-3.mp3,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
66,1765320193111,09/12/2025 22:43:13,1765320179832,-5,09/12/2025 17:42:59,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,9,6,3,Screen 2,advancementZone,audio_recording,329.3999999910593,,https://app.gorilla.sc/uploads/schedule/51307383?filename=rafar-7-3.mp3,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
67,1765320194131,09/12/2025 22:43:14,1765320180970,-5,09/12/2025 17:43:00,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,7,1,Screen 3,Zone1,timelimit_screen,1501.6000000000058,,,0,,,,,1,,1,stemComp,pe.mp3,peflin,PE____
68,1765320195747,09/12/2025 22:43:15,1765320182571,-5,09/12/2025 17:43:02,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,7,2,Screen 1,audioCue,content_audio,1583.7999999970198,,,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
69,1765320195918,09/12/2025 22:43:15,1765320182742,-5,09/12/2025 17:43:02,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,7,3,Screen 2,advancementZone,audio_recording,149.1000000089407,,STARTED RECORDING,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
70,1765320198124,09/12/2025 22:43:18,1765320184678,-5,09/12/2025 17:43:04,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,7,3,Screen 2,Zone1,continue_button,2076.5,,,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
71,1765320198239,09/12/2025 22:43:18,1765320184754,-5,09/12/2025 17:43:04,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,7,3,Screen 2,advancementZone,audio_recording,2160.7999999970198,,STOPPED RECORDING,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
72,1765320198239,09/12/2025 22:43:18,1765320184756,-5,09/12/2025 17:43:04,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,7,3,Screen 2,advancementZone,audio_recording,2162.9000000059605,,TRANSCODING START,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
73,1765320198600,09/12/2025 22:43:18,1765320185422,-5,09/12/2025 17:43:05,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,7,3,Screen 2,advancementZone,audio_recording,251.09999999403954,,TRANSCODING FINISH,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
