Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,audio_cue,item,written_cue
111,1765320221448,09/12/2025 22:43:41,1765320208174,-5,09/12/2025 17:43:28,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,7,11,3,Screen 2,advancementZone,audio_recording,146.30000001192093,,https://app.gorilla.sc/uploads/schedule/51307383?filename=solly-12-3.mp3,0,,,,,,,1,stemComp,so.mp3,solly,SO___
112,1765320222754,09/12/2025 22:43:42,1765320209515,-5,09/12/2025 17:43:29,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,12,1,Screen 3,Zone1,timelimit_screen,1501.6000000000058,,,0,,,,,1,,1,stemComp,fe.mp3,femod,FE___
113,1765320224259,09/12/2025 22:43:44,1765320211090,-5,09/12/2025 17:43:31,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,12,2,Screen 1,audioCue,content_audio,1558.9000000059605,,,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
114,1765320224378,09/12/2025 22:43:44,1765320211175,-5,09/12/2025 17:43:31,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,12,3,Screen 2,advancementZone,audio_recording,66.29999999701977,,STARTED RECORDING,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
115,1765320226850,09/12/2025 22:43:46,1765320213672,-5,09/12/2025 17:43:33,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,12,3,Screen 2,Zone1,continue_button,2555.5999999940395,,,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
116,1765320226981,09/12/2025 22:43:46,1765320213757,-5,09/12/2025 17:43:33,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,12,3,Screen 2,advancementZone,audio_recording,2648.5999999940395,,STOPPED RECORDING,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
117,1765320226981,09/12/2025 22:43:46,1765320213759,-5,09/12/2025 17:43:33,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,12,3,Screen 2,advancementZone,audio_recording,2650.5,,TRANSCODING START,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
118,1765320227522,09/12/2025 22:43:47,1765320214361,-5,09/12/2025 17:43:34,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,12,3,Screen 2,advancementZone,audio_recording,191.6000000089407,,TRANSCODING FINISH,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
119,1765320227653,09/12/2025 22:43:47,1765320214365,-5,09/12/2025 17:43:34,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,12,3,Screen 2,advancementZone,audio_recording,195.29999999701977,,250842-10-14710098-task-6wul-51307383-femod-13-3.mp3,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
120,1765320227653,09/12/2025 22:43:47,1765320214366,-5,09/12/2025 17:43:34,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,12,3,Screen 2,advancementZone,audio_recording,195.79999999701977,,https://app.gorilla.sc/uploads/schedule/51307383?filename=femod-13-3.mp3,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
121,1765320228823,09/12/2025 22:43:48,1765320215654,-5,09/12/2025 17:43:35,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,5,13,1,Screen 3,Zone1,timelimit_screen,1501.7000000000116,,,0,,,,,1,,1,stemComp,te.mp3,tesdar,TE____
122,1765320230398,09/12/2025 22:43:50,1765320217231,-5,09/12/2025 17:43:37,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,5,13,2,Screen 1,audioCue,content_audio,1559.2000000029802,,,0,,,,,,,1,stemComp,te.mp3,tesdar,TE____
123,1765320230562,09/12/2025 22:43:50,1765320217385,-5,09/12/2025 17:43:37,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,5,13,3,Screen 2,advancementZone,audio_recording,135.5,,STARTED RECORDING,0,,,,,,,1,stemComp,te.mp3,tesdar,TE____
124,1765320232117,09/12/2025 22:43:52,1765320218938,-5,09/12/2025 17:43:38,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,5,13,3,Screen 2,Zone1,continue_button,1682.3999999910593,,,0,,,,,,,1,stemComp,te.mp3,tesdar,TE____
125,1765320232241,09/12/2025 22:43:52,1765320219010,-5,09/12/2025 17:43:39,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,5,13,3,Screen 2,advancementZone,audio_recording,1760.5999999940395,,STOPPED RECORDING,0,,,,,,,1,stemComp,te.mp3,tesdar,TE____
126,1765320232241,09/12/2025 22:43:52,1765320219013,-5,09/12/2025 17:43:39,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,5,13,3,Screen 2,advancementZone,audio_recording,1762.5999999940395,,TRANSCODING START,0,,,,,,,1,stemComp,te.mp3,tesdar,TE____
127,1765320232657,09/12/2025 22:43:52,1765320219488,-5,09/12/2025 17:43:39,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,5,13,3,Screen 2,advancementZone,audio_recording,55.29999999701977,,TRANSCODING FINISH,0,,,,,,,1,stemComp,te.mp3,tesdar,TE____
128,1765320232777,09/12/2025 22:43:52,1765320219492,-5,09/12/2025 17:43:39,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,5,13,3,Screen 2,advancementZone,audio_recording,59,,250842-10-14710098-task-6wul-51307383-tesdar-14-3.mp3,0,,,,,,,1,stemComp,te.mp3,tesdar,TE____
129,1765320232777,09/12/2025 22:43:52,1765320219492,-5,09/12/2025 17:43:39,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,5,13,3,Screen 2,advancementZone,audio_recording,59.3999999910593,,https://app.gorilla.sc/uploads/schedule/51307383?filename=tesdar-14-3.mp3,0,,,,,,,1,stemComp,te.mp3,tesdar,TE____
130,1765320234101,09/12/2025 22:43:54,1765320220926,-5,09/12/2025 17:43:40,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,14,1,Screen 3,Zone1,timelimit_screen,1501.7999999999884,,,0,,,,,1,,1,stemComp,pa.mp3,parung,PA____
131,1765320235875,09/12/2025 22:43:55,1765320222490,-5,09/12/2025 17:43:42,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,14,2,Screen 1,audioCue,content_audio,1544.7000000029802,,,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
132,1765320236208,09/12/2025 22:43:56,1765320222553,-5,09/12/2025 17:43:42,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,14,3,Screen 2,advancementZone,audio_recording,43,,STARTED RECORDING,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
133,1765320239061,09/12/2025 22:43:59,1765320225615,-5,09/12/2025 17:43:45,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,14,3,Screen 2,Zone1,continue_button,3096.8999999910593,,,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
134,1765320239180,09/12/2025 22:43:59,1765320225693,-5,09/12/2025 17:43:45,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,14,3,Screen 2,advancementZone,audio_recording,3183.7999999970198,,STOPPED RECORDING,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
135,1765320239180,09/12/2025 22:43:59,1765320225696,-5,09/12/2025 17:43:45,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,14,3,Screen 2,advancementZone,audio_recording,3186.3999999910593,,TRANSCODING START,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
136,1765320239662,09/12/2025 22:43:59,1765320226496,-5,09/12/2025 17:43:46,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,14,3,Screen 2,advancementZone,audio_recording,382.8999999910593,,TRANSCODING FINISH,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
137,1765320239768,09/12/2025 22:43:59,1765320226501,-5,09/12/2025 17:43:46,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,14,3,Screen 2,advancementZone,audio_recording,387.8999999910593,,250842-10-14710098-task-6wul-51307383-parung-15-3.mp3,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
138,1765320239768,09/12/2025 22:43:59,1765320226502,-5,09/12/2025 17:43:46,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,14,3,Screen 2,advancementZone,audio_recording,388.29999999701977,,https://app.gorilla.sc/uploads/schedule/51307383?filename=parung-15-3.mp3,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
139,1765320240768,09/12/2025 22:44:00,1765320227599,-5,09/12/2025 17:43:47,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,15,1,Screen 3,Zone1,timelimit_screen,1501.3999999999942,,,0,,,,,1,,1,stemComp,wa.mp3,wabon,WA___
140,1765320242339,09/12/2025 22:44:02,1765320229170,-5,09/12/2025 17:43:49,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,15,2,Screen 1,audioCue,content_audio,1553.7000000029802,,,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
141,1765320242454,09/12/2025 22:44:02,1765320229257,-5,09/12/2025 17:43:49,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,15,3,Screen 2,advancementZone,audio_recording,68.19999998807907,,STARTED RECORDING,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
142,1765320244017,09/12/2025 22:44:04,1765320230858,-5,09/12/2025 17:43:50,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,15,3,Screen 2,Zone1,continue_button,1661.5999999940395,,,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
143,1765320244139,09/12/2025 22:44:04,1765320230933,-5,09/12/2025 17:43:50,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,15,3,Screen 2,advancementZone,audio_recording,1744,,STOPPED RECORDING,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
144,1765320244139,09/12/2025 22:44:04,1765320230935,-5,09/12/2025 17:43:50,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,15,3,Screen 2,advancementZone,audio_recording,1746.5,,TRANSCODING START,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
145,1765320244584,09/12/2025 22:44:04,1765320231428,-5,09/12/2025 17:43:51,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,15,3,Screen 2,advancementZone,audio_recording,83.59999999403954,,TRANSCODING FINISH,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
146,1765320244713,09/12/2025 22:44:04,1765320231433,-5,09/12/2025 17:43:51,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,15,3,Screen 2,advancementZone,audio_recording,88.20000000298023,,250842-10-14710098-task-6wul-51307383-wabon-16-3.mp3,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
147,1765320244713,09/12/2025 22:44:04,1765320231433,-5,09/12/2025 17:43:51,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,15,3,Screen 2,advancementZone,audio_recording,88.70000000298023,,https://app.gorilla.sc/uploads/schedule/51307383?filename=wabon-16-3.mp3,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
148,1765320247063,09/12/2025 22:44:07,1765320233898,-5,09/12/2025 17:43:53,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,18,1,1,Screen 1,advancementZone,continue_button,2553.9000000059605,,,0,,,,,,,,stemComp-Finish,,,
149,1765320247190,09/12/2025 22:44:07,1765320233905,-5,09/12/2025 17:43:53,250842,10,task-6wul,,51307383,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,,,END TASK,,,,,154689,,,,,,,,,,,,,,
END OF FILE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
